,bookId,status,tags,score,scorerCount,title,author,cover,countWord,updateAt,caseId
15,249133,1,"['穿越时空', '种田文', '系统', '爽文', '原创-言情-架空历史-爱情']",0,3,我和情敌成眷侣,七杯酒,https://i.loli.net/2020/02/16/ri8k9o7uXLK345Q.jpg,598054,2020-11-07T07:59:02.000Z,0
16,249146,1,"['幻想空间', '情有独钟', '娱乐圈', '甜文', '原创-纯爱-近代现代-爱情']",0,1,穿到反派破产后,咖啡色的团子,https://ae01.alicdn.com/kf/H299bef67bcd2473facd94c67ae90675fF.jpg,222124,2020-10-14T07:49:14.000Z,0
17,249148,1,"['因缘邂逅', '系统', '西幻', '魔法幻情', '原创-百合-幻想未来-爱情']",0,0,当乙女游戏主角无心攻略[系统],温不染,https://s1.ax1x.com/2020/06/17/NAvtY9.jpg,446469,2020-11-13T08:32:05.000Z,0
18,249294,1,"['都市情缘', '豪门世家', '情有独钟', '甜文', '原创-言情-近代现代-爱情']",0,0,琢磨,吃草的老猫,http://i9-static.jjwxc.net/novelimage.php?novelid=4522769&coverid=26&ver=9fdfbdf6afe915959cd32f61315960e2,104819,2020-10-26T07:39:12.000Z,0
19,249347,1,"['情有独钟', '星际', '爽文', '异想天开', '原创-纯爱-幻想未来-轻小说']",0,1,地球今天也要赚钱养月亮,糖水枇杷,http://i1-static.jjwxc.net/tmp/backend/authorspace/s1/29/28156/2815545/20200902125610_200_280.jpg,288623,2020-11-01T09:48:56.000Z,0
0,167774,1,"['灵异神怪', '无限流', '甜文', '快穿', '原创-纯爱-近代现代-爱情']",0,0,被游戏里的厉鬼们求婚了,姜之鱼,http://i9-static.jjwxc.net/novelimage.php?novelid=3833416&coverid=32&ver=d0f3c49e38970fc23acfac8b50762ba8,170819,2020-12-08T12:10:09.000Z,0
1,172207,0,"['科幻网游', '虚拟网游']",0,0,终极BOSS养成游戏,我不是九十岁,http://img.faloo.com/Novel/498x705/0/292/000292730.jpg,240000,2020-12-07T16:00:00.000Z,0
2,174047,1,"['宫廷侯爵', '破镜重圆', '重生', '甜文', '原创-百合-架空历史-爱情']",0,1,晨昏,若花辞树,http://ae01.alicdn.com/kf/H382cb58c9da24681902b95992f59712b9.jpg,351419,2020-12-09T15:51:22.000Z,0
3,175240,1,"['穿书', '校园', '原创-言情-近代现代-爱情']",0,2,穿成过气小童星,之寒,https://ae01.alicdn.com/kf/H5a12d4976f5146629d25d4d97f9e522fj.jpg,182745,2020-12-09T22:00:00.000Z,0
4,207365,1,"['同人小说', '动漫同人']",0,6,从樱花庄开始的养成之王,献祭秀儿,http://img.faloo.com/Novel/498x705/0/347/000347359.jpg,890000,2020-12-11T16:00:00.000Z,0
5,207574,1,"['都市言情', '都市异能']",0,1,无限次元之主,月入上亿,http://img.faloo.com/Novel/498x705/0/244/000244831.jpg,580000,2020-12-07T16:00:00.000Z,0
6,216315,1,"['同人小说', '动漫同人']",0,2,火影:我是大筒木桃式,二十三啊,http://img.faloo.com/Novel/498x705/0/307/000307630.jpg,380000,2020-12-11T16:00:00.000Z,0
7,230283,1,"['娱乐圈', '美食', '爽文', '直播', '原创-纯爱-近代现代-爱情']",0,3,野外求生直播间[美食],书一,http://i8-static.jjwxc.net/tmp/backend/authorspace/s1/10/9428/942766/20200925205449_200_280.jpg,881978,2020-12-09T11:15:46.000Z,0
8,232910,0,['奇幻玄幻'],0,1,九洲雷神,黎东之光,http://static.zongheng.com/upload/cover/6e/37/6e37c7ce529c6bc7c156a4527f71028b.jpeg,708000,2020-12-11T11:39:00.000Z,0
9,239058,0,"['同人小说', '动漫同人']",0,9,龙癌晚期的游戏王,青眼真红,http://img.faloo.com/Novel/498x705/0/492/000492848.jpg,720000,2020-12-07T16:00:00.000Z,0
10,240277,1,"['情有独钟', '甜文', '快穿', '爽文', '原创-纯爱-幻想未来-爱情']",0,2,捕获造物主X1（快穿）,杯影藏身,https://i.loli.net/2020/11/30/f4A12b9kJciwHV3.jpg,616975,2020-12-11T16:11:22.000Z,0
11,241380,0,"['同人小说', '影视同人']",0,1,人在漫威，被九头蛇关押了七十年,洛大轩,http://img.faloo.com/Novel/498x705/0/502/000502229.jpg,210000,2020-12-11T16:00:00.000Z,0
12,242087,0,"['玄幻', '东方玄幻']",0,0,乾元忆,玖都,https://qidian.qpic.cn/qdbimg/349573/1019753133/300,101700,2020-09-13T12:59:00.000Z,0
13,243481,1,"['青梅竹马', '种田文', '重生', '甜文', '原创-言情-架空历史-爱情']",0,5,三郎今天来下聘（重生）,青云上,http://i9-static.jjwxc.net/tmp/backend/authorspace/s1/24/23868/2386753/20200712104846_200_280.jpg,988946,2020-12-09T22:00:00.000Z,0
14,245078,1,"['都市情缘', '破镜重圆', '甜文', '校园', '原创-百合-幻想未来-爱情']",0,1,反义词,蛋挞鲨,https://wx2.sinaimg.cn/mw690/007qTaPqly1gk0ntjhxxdj30u0140tm0.jpg,294090,2020-12-11T12:28:12.000Z,0
15,245357,1,"['综漫', '性别转换', '黑篮', '系统', '衍生-言情-近代现代-东方衍生']",0,1,一周目后哲奈累了,麦野凉,https://wx4.sinaimg.cn/mw690/0085YmKagy1gg3vl43wfmj30e50jr7df.jpg,330211,2020-12-09T17:41:50.000Z,0
16,246298,1,"['花季雨季', '青梅竹马', '穿书', '年代文', '原创-言情-近代现代-爱情']",0,0,七零之亲妈返城后,板桥幽竹,http://i8-static.jjwxc.net/tmp/backend/authorspace/s1/30/29664/2966338/20201024034456_200_280.jpg,289358,2020-12-10T03:47:02.000Z,0
17,247823,0,['都市'],0,0,变身美少女的我不愿做她们的玩偶,辞树花,https://rss.sfacg.com/web/novel/images/NovelCover/Big/2020/10/ba5161c0-d2e3-43fa-97bb-5782fb81c55e.jpg,380653,2020-12-08T17:13:59.000Z,0
18,249328,1,"['综漫', '种田文', '系统', '爽文', '衍生-言情-架空历史-其他衍生']",0,2,我只是个奶妈,三城半,http://i9-static.jjwxc.net/novelimage.php?novelid=4660246&coverid=5&ver=9dfbc79cc57a31ec938c4ffd5ce9ff2d,570496,2020-09-29T05:00:00.000Z,0
19,249387,1,"['豪门世家', '娱乐圈', '快穿', '穿书', '原创-纯爱-近代现代-爱情']",0,2,不要在火葬场里等男朋友,又能吹胜出了,https://s1.ax1x.com/2020/09/07/wKBXdg.jpg,365960,2020-12-06T13:00:00.000Z,0
0,227968,1,"['幻想空间', '重生', '复仇虐渣', '原创-言情-近代现代-爱情']",6.9,12,被逼成圣母[直播],维客,221935,https://wx3.sinaimg.cn/mw690/006aSUAIgy1geokclilkhj305k07□□y5.jpg,2020-09-15T11:38:25.000Z,0
1,167157,1,"['同人小说', '动漫同人']",0.0,1,海贼王之究极复制,梦无休,360000,http://img.faloo.com/Novel/498x705/0/173/000173631.jpg,2020-12-09T16:00:00.000Z,0
2,167158,1,"['同人小说', '动漫同人']",0.0,2,海贼之究极火焰,梦无休,620000,http://img.faloo.com/Novel/498x705/0/230/000230318.jpg,2020-12-09T16:00:00.000Z,0
3,188564,1,"['英美衍生', '系统', '快穿', '爽文', '衍生-言情-近代现代-西方衍生']",0.0,5,氪金系统附身之后[综英美],梦里呓语,656234,https://wx3.sinaimg.cn/mw690/0067BZBlly1g0f399g4fvj30go0ncwjs.jpg,2020-11-30T08:32:55.000Z,0
4,218444,1,"['强强', '相爱相杀', '都市异闻', '原创-言情-幻想未来-爱情']",0.0,2,关于我成为超能力者这件事,贰甜,112383,https://tva1.sinaimg.cn/large/007S8ZIlly1gj6vihtyxzj30u0160dlq.jpg,2020-12-02T09:09:51.000Z,0
5,219846,1,"['西方名著', '英美衍生', '情有独钟', '西方罗曼', '衍生-言情-架空历史-西方衍生']",0.0,10,公爵小姐的幸福生活[综名著],什嫁,639508,https://tva1.sinaimg.cn/large/0080xEK2ly1gejz7jvyzij30lv0um1kx.jpg,2020-10-16T09:00:01.000Z,0
6,221126,0,"['同人小说', '动漫同人']",0.0,0,从零开始的日常生活,绪个,680000,http://img.faloo.com/Novel/498x705/0/297/000297856.jpg,2020-12-09T16:00:00.000Z,0
7,227498,1,"['强强', '爽文', '原创-言情-架空历史-仙侠']",0.0,6,我是小师妹啊,感冒药,674779,https://wx1.sinaimg.cn/mw690/005KKDzcly1gb1wl2zzqcj30b40fkn1q.jpg,2020-12-10T09:27:46.000Z,0
8,240457,1,"['业界精英', '甜文', '爽文', '原创-百合-近代现代-爱情']",0.0,1,GL养生健身打倒反派,文绎,743304,http://i9-static.jjwxc.net/novelimage.php?novelid=4559399&coverid=68&ver=ff4cd97146187bc1b2cfc7ff9bd28291,2020-12-08T11:30:03.000Z,0
9,242028,0,"['都市言情', '浪漫言情']",0.0,5,重生后被超可爱女朋友倒追,八月二十,700000,http://img.faloo.com/Novel/498x705/0/526/000526608.jpg,2020-12-09T16:00:00.000Z,0
10,242476,1,"['综漫', '天之骄子', '少年漫', '文野', '衍生-无CP-近代现代-东方衍生']",0.0,1,前极乐教主再就业,灯叫,135609,https://i.loli.net/2020/12/04/sIKwuDGcnimAzrx.jpg,2020-12-09T18:11:51.000Z,0
11,244912,1,"['星际', '系统', '直播', '萌宠', '原创-纯爱-幻想未来-爱情']",0.0,7,直播养崽后我成了星际首富,木兰竹,896741,http://i6-static.jjwxc.net/tmp/backend/authorspace/s1/10/9554/955319/20201118151026_200_280.jpg,2020-12-08T16:17:12.000Z,0
12,245529,0,"['同人小说', '动漫同人']",0.0,3,人在火影，开局签到大筒木,天榜女装,480000,http://img.faloo.com/Novel/498x705/0/525/000525720.jpg,2020-12-08T16:00:00.000Z,0
13,245799,1,"['灵异神怪', '娱乐圈', '甜文', '原创-纯爱-近代现代-爱情']",0.0,6,可爱到头掉,故筝,428869,http://i9-static.jjwxc.net/tmp/backend/authorspace/s1/9/8174/817304/20201002220010_200_280.jpg,2020-12-09T16:00:10.000Z,0
14,247019,1,"['情有独钟', '重生', '甜文', '成长', '原创-言情-古色古香-爱情']",0.0,4,忠犬攻略,秀木成林,537337,http://i1-static.jjwxc.net/tmp/backend/authorspace/s1/20/19535/1953402/20200803201340_200_280.jpg,2020-11-23T05:16:47.000Z,0
15,247514,1,"['情有独钟', '娱乐圈', '甜文', '穿书', '原创-纯爱-近代现代-爱情']",0.0,7,影帝和营销号公开了[穿书],诸君肥肥,630989,https://i.loli.net/2020/09/21/pUodZbHgIwh8lrD.jpg,2020-12-10T13:00:00.000Z,0
16,248650,0,"['同人小说', '影视同人']",0.0,1,全球轮回：听说你知道剧情？,全场欢呼1,310000,http://img.faloo.com/Novel/498x705/0/560/000560527.jpg,2020-12-09T16:00:00.000Z,0
17,249096,1,"['情有独钟', '恋爱合约', '业界精英', '甜文', '原创-言情-近代现代-爱情']",0.0,10,你这是玩不起呀？,西淅,361908,http://i8-static.jjwxc.net/tmp/backend/authorspace/s1/15/14480/1447961/20201009194843_200_280.jpg,2020-12-10T02:03:39.000Z,0
18,249313,1,"['豪门世家', '恋爱合约', '娱乐圈', '甜文', '原创-纯爱-近代现代-爱情']",0.0,2,捡到了影帝的崽崽[娱乐圈],曲旦,471194,https://wx3.sinaimg.cn/mw690/b23dd2dfly1gglnker3i2j20rs12wwkm.jpg,2020-11-24T15:05:33.000Z,0
19,249417,1,"['豪门世家', '娱乐圈', '星际', '爽文', '原创-纯爱-近代现代-爱情']",0.0,1,我爸是星际穿来的巨佬O,浮安衾,411586,https://i.loli.net/2020/07/16/2LsAz5XmEaHG9Pk.jpg,2020-09-20T13:04:55.000Z,0
0,241216,1,"['宫廷侯爵', '豪门世家', '天作之合', '穿越时空', '原创-言情-架空历史-爱情']",7.7,15,贵妃裙下臣,山间人,483059.0,http://i0-static.jjwxc.net/tmp/backend/authorspace/s1/23/22441/2244047/20201125224305_200_280.jpg,2020-12-14T15:36:55.000Z,0
1,150201,0,"['同人小说', '动漫同人']",0.0,2,神奇宝贝之精灵纪元,壹叁伍,720000.0,http://img.faloo.com/Novel/498x705/0/198/000198786.jpg,2020-12-14T16:00:00.000Z,0
2,167386,1,"['快穿', '爽文', '升级流', '衍生-无CP-架空历史-轻小说']",0.0,16,轮回之修魂2,阿豆,558002.0,http://i9-static.jjwxc.net/novelimage.php?novelid=4097850&coverid=38&ver=7ff564c3f17d1f0593d2079e6bf9bccd,2020-12-02T15:00:00.000Z,0
3,170769,0,"['同人小说', '动漫同人']",0.0,2,万界之我是毒液,玩萝莉操御姐,430000.0,http://img.faloo.com/Novel/166x235/0/209/000209860.jpg,2020-12-12T16:00:00.000Z,0
4,210194,0,['科幻游戏'],0.0,1,神明不语人类长诗,朱圣堡,134000.0,http://static.zongheng.com/upload/cover/76/c1/76c119a04240467d0a215f74fbf6069f.jpeg,2020-12-15T08:13:00.000Z,0
5,223185,0,"['轻小说', '衍生同人']",0.0,0,签到从宝可梦开始,欧皇扬小贱,661400.0,https://qidian.qpic.cn/qdbimg/349573/1018271299/300,2020-12-14T15:55:56.000Z,0
6,232173,1,"['西方名著', '穿越时空', '女强', '悬疑推理', '衍生-言情-古色古香-西方衍生']",0.0,7,“寡妇”伯莎,红姜花,567672.0,http://i6-static.jjwxc.net/tmp/backend/authorspace/s1/3/2710/270962/20190620165854_200_280.jpg,2020-09-05T10:27:46.000Z,0
7,235363,0,"['同人小说', '动漫同人']",0.0,4,我在全职猎人召唤克苏鲁,芒果LL,910000.0,http://img.faloo.com/Novel/498x705/0/470/000470811.jpg,2020-12-13T16:00:00.000Z,0
8,241917,0,"['玄幻', '东方玄幻']",0.0,0,从道果被抢开始的重生,某年某月某天,629400.0,https://qidian.qpic.cn/qdbimg/349573/1022159742/300,2020-12-14T17:07:56.000Z,0
9,242722,1,"['清穿', '种田文', '历史衍生', '系统', '衍生-言情-架空历史-东方衍生']",0.0,1,[清]八团子重生日常,鱼舟渡,351014.0,https://tva1.sinaimg.cn/large/007S8ZIlly1gi25pywx2uj30go0ncwi4.jpg,2020-12-15T07:00:00.000Z,0
10,248076,1,"['打脸', '穿书', '爽文', '原创-言情-近代现代-剧情']",0.0,4,穿成年代文的小白脸,帅得驴都疯了,723729.0,https://wx1.sinaimg.cn/mw690/51e576c4gy1gdxv6dkn6dj20hs0oignq.jpg,2020-12-01T13:17:40.000Z,0
11,248224,0,['西幻传说'],0.0,1,核爆法师,陈会计,164200.00000000003,https://alioss.youdubook.com/uploads/20200914/b5459fd7222157396448d2d9ae1c2fc3.jpg,2020-11-10T06:25:30.000Z,0
12,248943,0,"['武侠仙侠', '武侠修真']",0.0,1,大魔头,辛弃疾,510000.0,http://img.faloo.com/Novel/498x705/0/557/000557541.jpg,2020-12-14T16:00:00.000Z,0
13,249410,1,"['幻想空间', '情有独钟', '破镜重圆', '婚恋', '原创-纯爱-近代现代-爱情']",0.0,1,和Alpha前男友闪婚离不掉了,荒川黛,264476.0,https://wx2.sinaimg.cn/mw690/005YUUuWly1gj5j2q8n4uj30u016g7wn.jpg,2020-11-25T09:10:44.000Z,0
14,249454,1,"['灵异神怪', '无限流', '甜文', '快穿', '原创-纯爱-近代现代-爱情']",0.0,1,在逃生游戏里崩坏boss,银耳鱼,863160.0,http://i9-static.jjwxc.net/novelimage.php?novelid=3410984&coverid=26&ver=38188e05ab8baf24260fdf469ca5f5b6,2020-12-08T08:30:00.000Z,0
15,249555,1,"['强强', '相爱相杀', '原创-言情-架空历史-爱情']",0.0,1,第一辞色,黎青燃,271494.0,https://wx3.sinaimg.cn/bmiddle/005IqK7bgy1ghdfntpn6jj30pe0zkabd.jpg,2020-10-26T11:51:27.000Z,0
16,249559,1,"['都市情缘', '业界精英', '原创-言情-近代现代-爱情']",0.0,1,她讨厌1998年冬天,思弋,177366.0,https://s1.ax1x.com/2020/05/08/YuHgyT.jpg,2020-11-24T08:30:27.000Z,0
17,249560,1,"['都市情缘', '天之骄子', '业界精英', '校园', '原创-言情-近代现代-爱情']",0.0,1,没有人像你,岁见,295428.0,http://i0-static.jjwxc.net/tmp/backend/authorspace/s1/22/21242/2124111/20200429210852_200_280.jpg,2020-12-12T14:10:52.000Z,0
18,249594,1,"['年下', '豪门世家', '重生', '复仇虐渣', '原创-百合-近代现代-爱情']",0.0,1,我和自己谈恋爱[重生],议棋,719220.0,https://tva1.sinaimg.cn/large/0080xEK2ly1gk8ju1dclbj30h80ogadj.jpg,2020-12-12T15:53:19.000Z,0
19,249637,1,"['宫廷侯爵', '天作之合', '甜文', '原创-言情-架空历史-爱情']",0.0,1,失忆后的夫人又软又甜,手丁子,200006.0,http://i2-static.jjwxc.net/tmp/backend/authorspace/s1/29/28754/2875319/20200918192809_200_280.jpg,2020-12-10T16:00:00.000Z,0
0,233724,0,"['同人小说', '影视同人']",0,0,穿越诸天的真理学徒,荡漾一哥,820000,http://img.faloo.com/Novel/498x705/0/443/000443740.jpg,2020-12-15T16:00:00.000Z,0
1,238460,1,"['科幻', '现代架空', '成长', '校园', '原创-纯爱-近代现代-爱情']",0,10,大雾,颜凉雨,338184,http://i5-static.jjwxc.net/tmp/backend/authorspace/s1/1/481/48075/20200504221221_200_280.jpg,2020-12-15T16:21:53.000Z,0
2,243610,1,"['系统', '快穿', '穿书', '爽文', '原创-无CP-近代现代-剧情']",0,2,男二他美绝强[快穿],木瓜酿,269222,https://wx3.sinaimg.cn/large/006f0UFAly1gfxyqqrw31j30u01614gt.jpg,2020-12-16T05:12:16.000Z,0
3,243738,1,"['情有独钟', '近水楼台', '甜文', '原创-言情-架空历史-爱情']",0,5,如果贱婢想爬墙,斐妩,430758,http://i2-static.jjwxc.net/tmp/backend/authorspace/s1/22/21706/2170551/20201206212239_200_280.jpg,2020-12-11T16:00:00.000Z,0
4,245446,0,"['玄幻', '异世大陆']",0,0,龙破九幽,王者绣剑,129300,https://qidian.qpic.cn/qdbimg/349573/1023739989/300,2020-11-01T16:00:00.000Z,0
5,245511,1,"['娱乐圈', '甜文', '穿书', '爽文', '原创-言情-近代现代-爱情']",0,1,饕餮靠吃爆红娱乐圈,西米鹿,272485,https://s1.ax1x.com/2020/07/25/UzLf0I.jpg,2020-12-15T15:56:44.000Z,0
6,245793,0,"['武侠', '武侠幻想']",0,1,不搞事的武侠不是好武侠,赛亚王贝吉塔,393400,https://qidian.qpic.cn/qdbimg/349573/1022079914/300,2020-12-15T15:41:56.000Z,0
7,246460,1,"['天之骄子', '爽文', '异闻传说', '原创-言情-架空历史-仙侠']",0,1,千万别惹药修,喵很喵,501391,https://tva1.sinaimg.cn/large/007S8ZIlly1gf0dbdrv6ej30m80v40w5.jpg,2020-12-16T15:40:18.000Z,0
8,247056,1,"['强强', '情有独钟', '天之骄子', '星际', '原创-纯爱-幻想未来-爱情']",0,7,限定暧昧,苏景闲,552560,http://i7-static.jjwxc.net/tmp/backend/authorspace/s1/11/10555/1055448/20201119164518_200_280.jpg,2020-12-15T15:11:10.000Z,0
9,247589,1,"['豪门世家', '异能', '爽文', '都市异闻', '原创-言情-近代现代-爱情']",0,5,玄学大佬只想赚钱,和衣倒人怀,934255,https://wx1.sinaimg.cn/mw690/a13383c1ly1gkle1x44goj20b40fk78o.jpg,2020-12-15T16:00:00.000Z,0
10,247829,0,"['玄幻', '异世大陆']",0,0,万世刀神,半两白,100600,https://qidian.qpic.cn/qdbimg/349573/1024520728/300,2020-11-23T16:00:00.000Z,0
11,248124,1,"['情有独钟', '娱乐圈', '甜文', '穿书', '原创-纯爱-幻想未来-爱情']",0,6,意外标记（穿书）,蝶之灵,387122,https://tva1.sinaimg.cn/large/0080xEK2ly1gkdgmh3pxyj30go0ncjxe.jpg,2020-12-16T03:00:00.000Z,0
12,248773,1,"['情有独钟', '励志人生', '原创-言情-近代现代-爱情']",0,2,狙击蝴蝶,七宝酥,330135,https://wx3.sinaimg.cn/mw690/6bf3cab6gy1gk3vcpz438j20ea0jntbw.jpg,2020-12-16T09:28:22.000Z,0
13,248827,1,"['幻想空间', '游戏网游', '原创-无CP-幻想未来-科幻']",0,7,普通玩家,键盘真的坏了,344682,http://i9-static.jjwxc.net/novelimage.php?novelid=4425734&coverid=53&ver=98da1ee0fe1eca7328f29dbe0f37652a,2020-12-16T15:39:39.000Z,0
14,249124,0,"['武侠', '传统武侠']",0,0,苍月神剑,浪子无钱,119400,https://qidian.qpic.cn/qdbimg/349573/1024903195/300,2020-12-17T09:18:56.000Z,0
15,249643,1,"['强强', '异能', '末世', '爽文', '原创-纯爱-近代现代-爱情']",0,1,我在末世开诊所,沧海犹蓝,482241,https://tva1.sinaimg.cn/large/0080xEK2ly1gel794m0ftj30go0nc0wc.jpg,2020-09-29T16:35:58.000Z,0
16,249673,1,"['豪门世家', '爽文', '直播', '都市异闻', '原创-言情-近代现代-爱情']",0,1,暖暖的团宠直播间,君玉君,236309,http://i6-static.jjwxc.net/tmp/backend/authorspace/s1/18/17620/1761908/20200921030449_200_280.jpg,2020-12-13T10:38:07.000Z,0
17,249676,1,"['原创', '幻想', '综合']",0,0,大叔的无限流日常,数辑算法,666800,https://resourcecp.oss-cn-beijing.aliyuncs.com/uploads/20200201/287a9dc924569ea1b50d9ddf7e180c3b.jpg,2020-09-03T18:51:00.000Z,0
18,249680,1,"['欢喜冤家', '恋爱合约', '甜文', '都市异闻', '原创-纯爱-近代现代-爱情']",0,1,白月光他两百斤,2暗白,246447,http://i2.tiimg.com/639249/d9d793c774889680.jpg,2020-09-03T18:18:40.000Z,0
19,249690,1,"['豪门世家', '近水楼台', '甜文', '穿书', '原创-纯爱-近代现代-爱情']",0,3,穿成反派的我靠沙雕苟活,马户子君,317623,http://i5-static.jjwxc.net/tmp/backend/authorspace/s1/27/26975/2697436/20201001220919_200_280.jpg,2020-12-16T14:45:27.000Z,0
0,170721,1,"['武侠', '打脸', '励志人生', '爽文', '衍生-言情-架空历史-其他衍生']",0,1,[综武侠]武功盖世,阴阳五行,http://i9-static.jjwxc.net/novelimage.php?novelid=4134828&coverid=33&ver=e02d266d0191a47b8d4adac55941f6fd,351500,2020-12-20T12:51:33.000Z,0
1,176291,1,"['恐怖灵异', '恐怖惊悚']",0,1,港片世界之连呼吸都变强,ig不拿冠军自杀,http://img.faloo.com/Novel/498x705/0/364/000364920.jpg,400000,2020-12-16T16:00:00.000Z,0
2,218655,0,"['科幻网游', '虚拟网游']",0,1,我在二战当平头哥,榜上有人,http://img.faloo.com/Novel/498x705/0/412/000412225.jpg,550000,2020-12-16T16:00:00.000Z,0
3,221378,0,"['轻小说', '衍生同人']",0,0,从斗罗开始万界大战,唐朝的妖猫,https://qidian.qpic.cn/qdbimg/349573/1020554362/300,161400,2020-12-07T16:00:00.000Z,0
4,230051,1,"['快穿', '爽文', '原创-言情-架空历史-奇幻']",0,10,我是反派他爸[快穿],司遥,http://i4-static.jjwxc.net/tmp/backend/authorspace/s1/24/23297/2329698/20201209172645_200_280.jpg,951283,2020-12-17T14:36:03.000Z,0
